id,0
1235,died
1236,lived
1237,lived
1238,died
1239,lived
1240,lived
1241,lived
1242,lived
1243,died
1244,died
1245,died
1246,lived
1247,euthanized
1248,euthanized
1249,lived
1250,lived
1251,died
1252,lived
1253,euthanized
1254,lived
1255,died
1256,died
1257,euthanized
1258,died
1259,lived
1260,euthanized
1261,died
1262,lived
1263,euthanized
1264,euthanized
1265,lived
1266,died
1267,euthanized
1268,died
1269,lived
1270,euthanized
1271,died
1272,euthanized
1273,euthanized
1274,lived
1275,euthanized
1276,euthanized
1277,died
1278,euthanized
1279,euthanized
1280,euthanized
1281,lived
1282,euthanized
1283,euthanized
1284,lived
1285,died
1286,died
1287,euthanized
1288,euthanized
1289,euthanized
1290,died
1291,died
1292,lived
1293,lived
1294,lived
1295,died
1296,euthanized
1297,lived
1298,lived
1299,euthanized
1300,euthanized
1301,euthanized
1302,lived
1303,died
1304,lived
1305,lived
1306,lived
1307,lived
1308,died
1309,died
1310,euthanized
1311,died
1312,euthanized
1313,euthanized
1314,lived
1315,euthanized
1316,died
1317,lived
1318,euthanized
1319,euthanized
1320,lived
1321,died
1322,euthanized
1323,euthanized
1324,lived
1325,euthanized
1326,lived
1327,euthanized
1328,euthanized
1329,died
1330,euthanized
1331,died
1332,euthanized
1333,lived
1334,lived
1335,euthanized
1336,euthanized
1337,died
1338,euthanized
1339,euthanized
1340,euthanized
1341,euthanized
1342,euthanized
1343,lived
1344,euthanized
1345,euthanized
1346,euthanized
1347,lived
1348,died
1349,euthanized
1350,euthanized
1351,died
1352,lived
1353,euthanized
1354,died
1355,lived
1356,euthanized
1357,lived
1358,died
1359,euthanized
1360,lived
1361,euthanized
1362,euthanized
1363,euthanized
1364,lived
1365,lived
1366,died
1367,died
1368,lived
1369,euthanized
1370,euthanized
1371,lived
1372,died
1373,euthanized
1374,lived
1375,euthanized
1376,died
1377,lived
1378,lived
1379,lived
1380,lived
1381,euthanized
1382,lived
1383,died
1384,euthanized
1385,euthanized
1386,lived
1387,lived
1388,lived
1389,lived
1390,lived
1391,euthanized
1392,lived
1393,lived
1394,died
1395,lived
1396,died
1397,lived
1398,euthanized
1399,lived
1400,euthanized
1401,died
1402,lived
1403,euthanized
1404,died
1405,lived
1406,lived
1407,lived
1408,euthanized
1409,euthanized
1410,lived
1411,died
1412,lived
1413,euthanized
1414,euthanized
1415,euthanized
1416,lived
1417,euthanized
1418,lived
1419,died
1420,lived
1421,died
1422,euthanized
1423,died
1424,euthanized
1425,euthanized
1426,died
1427,euthanized
1428,lived
1429,lived
1430,euthanized
1431,lived
1432,lived
1433,euthanized
1434,euthanized
1435,euthanized
1436,euthanized
1437,euthanized
1438,euthanized
1439,lived
1440,lived
1441,lived
1442,euthanized
1443,died
1444,euthanized
1445,lived
1446,euthanized
1447,lived
1448,died
1449,lived
1450,died
1451,euthanized
1452,euthanized
1453,died
1454,euthanized
1455,died
1456,lived
1457,lived
1458,euthanized
1459,died
1460,lived
1461,died
1462,lived
1463,died
1464,lived
1465,died
1466,died
1467,lived
1468,euthanized
1469,lived
1470,died
1471,died
1472,euthanized
1473,euthanized
1474,lived
1475,lived
1476,euthanized
1477,euthanized
1478,died
1479,euthanized
1480,euthanized
1481,died
1482,lived
1483,euthanized
1484,lived
1485,lived
1486,lived
1487,euthanized
1488,euthanized
1489,lived
1490,died
1491,died
1492,euthanized
1493,euthanized
1494,lived
1495,euthanized
1496,euthanized
1497,euthanized
1498,lived
1499,lived
1500,died
1501,died
1502,died
1503,died
1504,euthanized
1505,euthanized
1506,lived
1507,lived
1508,euthanized
1509,died
1510,died
1511,lived
1512,lived
1513,lived
1514,died
1515,euthanized
1516,euthanized
1517,euthanized
1518,lived
1519,died
1520,euthanized
1521,lived
1522,died
1523,lived
1524,died
1525,lived
1526,lived
1527,died
1528,lived
1529,lived
1530,lived
1531,euthanized
1532,euthanized
1533,died
1534,died
1535,euthanized
1536,euthanized
1537,died
1538,euthanized
1539,euthanized
1540,died
1541,euthanized
1542,euthanized
1543,euthanized
1544,died
1545,euthanized
1546,lived
1547,died
1548,euthanized
1549,lived
1550,euthanized
1551,lived
1552,lived
1553,euthanized
1554,euthanized
1555,euthanized
1556,euthanized
1557,lived
1558,euthanized
1559,lived
1560,euthanized
1561,died
1562,died
1563,lived
1564,lived
1565,euthanized
1566,euthanized
1567,euthanized
1568,died
1569,lived
1570,lived
1571,lived
1572,lived
1573,died
1574,died
1575,euthanized
1576,euthanized
1577,died
1578,euthanized
1579,died
1580,died
1581,euthanized
1582,lived
1583,euthanized
1584,euthanized
1585,euthanized
1586,euthanized
1587,euthanized
1588,lived
1589,died
1590,lived
1591,euthanized
1592,euthanized
1593,lived
1594,euthanized
1595,euthanized
1596,euthanized
1597,lived
1598,died
1599,died
1600,euthanized
1601,lived
1602,euthanized
1603,lived
1604,lived
1605,lived
1606,died
1607,euthanized
1608,lived
1609,euthanized
1610,euthanized
1611,euthanized
1612,lived
1613,lived
1614,lived
1615,euthanized
1616,lived
1617,lived
1618,euthanized
1619,euthanized
1620,died
1621,died
1622,lived
1623,died
1624,died
1625,euthanized
1626,euthanized
1627,euthanized
1628,euthanized
1629,lived
1630,euthanized
1631,euthanized
1632,died
1633,euthanized
1634,died
1635,died
1636,lived
1637,euthanized
1638,died
1639,died
1640,died
1641,euthanized
1642,lived
1643,lived
1644,euthanized
1645,euthanized
1646,euthanized
1647,euthanized
1648,euthanized
1649,lived
1650,euthanized
1651,lived
1652,died
1653,lived
1654,lived
1655,lived
1656,died
1657,euthanized
1658,euthanized
1659,euthanized
1660,euthanized
1661,lived
1662,lived
1663,euthanized
1664,euthanized
1665,euthanized
1666,euthanized
1667,euthanized
1668,lived
1669,lived
1670,died
1671,euthanized
1672,lived
1673,lived
1674,lived
1675,euthanized
1676,died
1677,lived
1678,lived
1679,euthanized
1680,euthanized
1681,euthanized
1682,lived
1683,euthanized
1684,euthanized
1685,lived
1686,euthanized
1687,lived
1688,euthanized
1689,lived
1690,died
1691,euthanized
1692,died
1693,lived
1694,lived
1695,euthanized
1696,euthanized
1697,lived
1698,died
1699,lived
1700,lived
1701,euthanized
1702,euthanized
1703,lived
1704,died
1705,lived
1706,lived
1707,died
1708,euthanized
1709,died
1710,died
1711,euthanized
1712,lived
1713,died
1714,euthanized
1715,euthanized
1716,euthanized
1717,died
1718,euthanized
1719,lived
1720,euthanized
1721,lived
1722,euthanized
1723,lived
1724,euthanized
1725,died
1726,euthanized
1727,lived
1728,euthanized
1729,died
1730,lived
1731,lived
1732,euthanized
1733,euthanized
1734,died
1735,euthanized
1736,lived
1737,euthanized
1738,euthanized
1739,died
1740,died
1741,died
1742,euthanized
1743,died
1744,lived
1745,lived
1746,died
1747,euthanized
1748,euthanized
1749,lived
1750,lived
1751,euthanized
1752,lived
1753,lived
1754,died
1755,died
1756,lived
1757,euthanized
1758,lived
1759,euthanized
1760,lived
1761,died
1762,euthanized
1763,euthanized
1764,died
1765,euthanized
1766,lived
1767,euthanized
1768,died
1769,euthanized
1770,euthanized
